Time,Membrane Potential,IKr
21.499210943166222,22.3676106085746,0.0034135651790892898
21.50265366389539,22.800192782857806,0.003492430228315675
21.50609638462456,23.20987256422723,0.0035724038000107565
21.509539105353728,23.59740827355008,0.0036534543037945962
21.512981826082896,23.963608787779986,0.0037355501119175905
21.516424546812065,24.30932202912533,0.0038186594410695844
21.519867267541233,24.635424267139634,0.0039027502638847435
21.5233099882704,24.94281034260824,0.003987790247735247
21.52675270899957,25.23238469808838,0.0040737467344514056
21.53019542972874,25.50505320156803,0.0041605867636754
21.533638150457907,25.761715865535113,0.004248277128559971
21.537080871187076,26.0032605251884,0.0043367844518406575
21.540523591916244,26.23055744109374,0.004426075277020569
21.543966312645413,26.444454753586957,0.004516116172499687
21.54740903337458,26.645774734841023,0.004606873844574234
21.55085175410375,26.835310797082258,0.004698315253443479
21.55429447483292,27.013825200955655,0.00479040772734257
21.557737195562087,27.18204737636466,0.004883119072980026
21.561179916291255,27.340672837121783,0.004976417676471362
21.564622637020424,27.490362553234302,0.005070272597793891
21.568065357749592,27.63174272717779,0.005164653656778011
21.57150807847876,27.76540494255085,0.005259531507555032
21.57495079920793,27.891906630547687,0.005354877700747027
21.580141494967258,28.070249441161412,0.005499458957234649
21.585332190726586,28.235155454868718,0.005644952600694163
21.590522886485914,28.38812236522136,0.0057912739880802335
21.595713582245242,28.53049823524929,0.005938343904165324
21.60090427800457,28.66349227304372,0.006086088553640398
21.6060949737639,28.78818548948758,0.006234439503895413
21.61389121549317,28.96195660082959,0.006458259448185677
21.62168745722244,29.121969731022812,0.006683113069528103
21.62948369895171,29.270575370587633,0.006908831508310308
21.63727994068098,29.409724146945408,0.007135267807084127
21.64507618241025,29.54102829721844,0.0073622948676008776
21.65287242413952,29.66581531909411,0.007589803376480695
21.66066866586879,29.78517474970485,0.007817699737384535
21.66846490759806,29.899998576811257,0.008045904103048942
21.67626114932733,30.01101552765384,0.008274348582085238
21.6840573910566,30.118819737307607,0.008502975637793779
21.69185363278587,30.22389463419671,0.008731736658412103
21.699649874515142,30.326632893093066,0.008960590678797488
21.707446116244412,30.427353070973993,0.00918950324955368
21.715242357973683,30.526313354170405,0.009418445454370357
21.723038599702953,30.623722821134905,0.009647393066612428
21.730834841432223,30.719750652894565,0.009876325826205517
21.738631083161494,30.814533684442303,0.010105226817784722
21.746427324890764,30.908182594243865,0.01033408193750055
21.754223566620034,31.000786950214664,0.010562879440183272
21.762019808349304,31.09241929980309,0.010791609557914717
21.769816050078575,31.18313848075088,0.011020264179171117
21.777612291807845,31.272992305828836,0.011248836578262814
21.785408533537115,31.362019739881468,0.011477321187381139
21.793204775266386,31.45025265867525,0.011705713405644197
21.801001016995656,31.537717263889192,0.011934009440047258
21.81288627163811,31.66962503859909,0.012281851422746463
21.824771526280564,31.799857797661478,0.012629454199805261
21.83665678092302,31.92846328823699,0.012976811428385379
21.848542035565472,32.05547934796994,0.013323918568921985
21.860427290207927,32.18093649400563,0.013670772555578437
21.87231254485038,32.30486019394934,0.014017371453507997
21.884197799492835,32.42727266874702,0.014363714152264808
21.89608305413529,32.548193964270396,0.014709800179194564
21.907968308777743,32.667642493534395,0.015055629610205122
21.919853563420197,32.785635426683555,0.015401203000725863
21.939465289228817,32.97719486137281,0.01597087264036932
21.968960732338942,33.25806891159565,0.016826345079565822
21.998456175449068,33.530467370644956,0.017680289725405415
22.019509285548466,33.71984162810676,0.01828889850885485
22.040562395647864,33.90509411924701,0.018896761604745353
22.061615505747262,34.086303157796515,0.019503895693719023
22.08266861584666,34.26354803195752,0.020110318014648253
22.10372172594606,34.43690812747812,0.02071604640893145
22.124774836045457,34.60646149942907,0.021321099650642543
22.145827946144856,34.77228432054812,0.021925497533935082
22.166881056244254,34.934451908611614,0.02252926038724846
22.187934166343652,35.09303925577013,0.023132408727846245
22.20898727644305,35.2481208540671,0.023734963189331975
22.23004038654245,35.399769939176316,0.02433694471087523
22.251093496641847,35.54805835627077,0.024938374508986366
22.272146606741245,35.69305676644576,0.025539273909819287
22.293199716840643,35.83483501357167,0.026139664106806508
22.324998921280677,36.043028049430475,0.02704559150697733
22.35679812572071,36.24426380313373,0.027950477119817754
22.388597330160746,36.43876881849963,0.02885439164908416
22.42039653460078,36.62676343842185,0.02975740442795317
22.452195739040814,36.808461857229744,0.030659583109409312
22.483994943480848,36.984072347122684,0.031560993314146225
22.515794147920882,37.153797300120125,0.03246169842329524
22.547593352360916,37.317833151035884,0.03336175949421575
22.57939255680095,37.476370385736686,0.034261235179571144
22.611191761240985,37.629593648290694,0.03516018162630253
22.64299096568102,37.777681840588464,0.036058652411515034
22.674790170121053,37.920808184720045,0.036956698534321215
22.706589374561087,38.059140298741994,0.037854368428663104
22.73838857900112,38.19284030966944,0.0387517079744583
22.770187783441155,38.322064975363986,0.039648760521178
22.80198698788119,38.44696579226797,0.04054556693853416
22.833786192321224,38.56768910051143,0.041442165684701625
22.865585396761258,38.68437620437001,0.042338592875427745
22.897384601201292,38.79716350548361,0.043234882352185276
22.929183805641326,38.906182635151346,0.04413106575773383
22.96098301008136,39.01156058166051,0.04502717262113551
22.992782214521394,39.11341981955839,0.045923230445061726
23.02458141896143,39.211878445795804,0.04681926478913353
23.056380623401463,39.30705031875114,0.0477152993508568
23.088179827841497,39.399045195900705,0.04861135604665871
23.11997903228153,39.48796886804723,0.04950745509410308
23.151778236721565,39.57392329313476,0.05040361509164042
23.1835774411616,39.65700673004258,0.051299853094574924
23.215376645601633,39.73731387128648,0.05219618468751537
23.247175850041668,39.81493597221709,0.05309262405520979
23.278975054481702,39.88996097673868,0.053989184051443775
23.310774258921736,39.962473639874716,0.05488587626539267
23.34257346336177,40.032555647753505,0.055782711084572625
23.374372667801804,40.10028573418119,0.056679697755109074
23.40617187224184,40.165739793462265,0.057576844439642914
23.437971076681873,40.22899098914123,0.05847415827325507
23.469770281121907,40.290109859187275,0.0593716454168653
23.52064685678424,40.383629815534675,0.06080793733491673
23.60022847292364,40.51994380832045,0.06305555315056918
23.67981008906304,40.64491773181879,0.0653043659509723
23.733154628602836,40.72277487766144,0.06681244969674882
23.786499168142633,40.7961682646255,0.06832107442440112
23.83984370768243,40.865325531165496,0.06983023347912114
23.893188247222227,40.930461399849456,0.0713399162097977
23.946532786762024,40.99177850507617,0.0728501083372241
23.99987732630182,41.04946812255352,0.07436079238840633
24.053221865841618,41.103710840389,0.07587194810411674
24.106566405381415,41.15467725818845,0.07738355268302342
24.15991094492121,41.20252859015332,0.0788955810764203
24.21325548446101,41.24741730606526,0.08040800614166685
24.266600024000805,41.28948756959755,0.08192079904663653
24.319944563540602,41.3288758823688,0.08343392925095428
24.3732891030804,41.365711313273565,0.08494736511192094
24.426633642620196,41.400116326797296,0.08646107338380148
24.479978182159993,41.43220656091965,0.08797502050426509
24.53332272169979,41.46209223886367,0.08948917088349304
24.586667261239587,41.48987682710755,0.09100349017494998
24.640011800779384,41.51566016207693,0.0925179401599046
24.69335634031918,41.539534137247045,0.09403248769843472
24.746700879858977,41.56158760173279,0.0955470960452923
24.800045419398774,41.581906683224354,0.09706172458937627
24.85338995893857,41.600572393693845,0.09857633417503235
24.906734498478368,41.61766020597379,0.10009088870662074
24.960079038018165,41.63324155820298,0.10160535269462498
25.013423577557962,41.64738515407832,0.10311968898494057
25.06676811709776,41.66015693104683,0.10463385921340221
25.120112656637556,41.67161940896275,0.10614782565581543
25.173457196177353,41.68183162380737,0.1076615518520895
25.22680173571715,41.690849736019544,0.10917500168141352
25.280146275256946,41.69872748826242,0.11068813869059407
25.375987004175492,41.710177078418376,0.11340579533010361
25.471827733094038,41.718386412624405,0.11612212126484335
25.567668462012584,41.72361072515715,0.11883691328895378
25.66350919093113,41.72608394504535,0.12154997407157653
25.759349919849676,41.726020028533796,0.12426111406897428
25.85519064876822,41.72361579069999,0.1269701489510564
25.951031377686768,41.71905305935784,0.1296768979940155
26.046872106605313,41.71249950494735,0.1323811855473546
26.14271283552386,41.70410941670215,0.13508284240981347
26.238553564442405,41.69402499468275,0.1377817054358015
26.33439429336095,41.68237760843467,0.14047761682523927
26.430235022279497,41.6692887015046,0.14317042410748151
26.526075751198043,41.654870553048994,0.1458599802959783
26.62191648011659,41.63922703831982,0.14854614380370212
26.717757209035135,41.622454331126185,0.15122877829892645
26.861828246766624,41.59531039327026,0.15525447910118442
27.005899284498113,41.566090168371765,0.15927148567430008
27.149970322229603,41.535040063512284,0.16327939747590742
27.294041359961092,41.50238061573485,0.16727783720005357
27.43811239769258,41.46830934807086,0.171266450143551
27.58218343542407,41.43300337770073,0.1752449030937941
27.72625447315556,41.396621753656646,0.17921288300733154
27.87032551088705,41.35930744346082,0.18317009598966255
28.01439654861854,41.321189025141635,0.1871162665395669
28.158467586350028,41.28238218772031,0.19105113677446303
28.302538624081517,41.24299107417053,0.19497446559460663
28.446609661813007,41.20310946457334,0.19888602789594986
28.590680699544496,41.16282181269891,0.20278561387236999
28.734751737275985,41.12220415769741,0.20667302838953894
28.878822775007475,41.08132493076911,0.21054809040443084
29.022893812738964,41.04024567541348,0.21441063240362432
29.166964850470453,40.999021691322724,0.21826049986440518
29.311035888201943,40.957702605506704,0.22209755076481585
29.455106925933432,40.91633288009353,0.2259216551364468
29.59917796366492,40.87495226937462,0.22973269463267043
29.81837580319253,40.81205123352903,0.23550572783589743
30.03757364272014,40.74931386297998,0.24124794337291633
30.25677148224775,40.68682963651615,0.2469590660964054
30.47596932177536,40.62467190067417,0.25263887294218823
30.69516716130297,40.562899781993224,0.25828719063884376
30.91436500083058,40.501559972154915,0.26390389278871274
31.133562840358188,40.440688311959,0.2694888968960108
31.352760679885797,40.38031111618935,0.2750421618889379
31.571958519413407,40.32044631029198,0.2805636859156789
31.791156358941016,40.26110446743638,0.28605350400578927
32.010354198468626,40.20228975959755,0.29151168559219687
32.229552037996235,40.144000802135366,0.2969383321072013
32.448749877523845,40.08623139392746,0.3023335747312502
32.667947717051455,40.02897117351919,0.3076975722379235
32.887145556579064,39.97220621230774,0.3130305088582116
33.224306145049596,39.88581970832075,0.3211732528036111
33.56146673352013,39.800491161982094,0.32924385749259316
33.89862732199066,39.716137013132524,0.3372432761076769
34.23578791046119,39.63266603662951,0.34517254856284635
34.57294849893172,39.5499817888756,0.3530327876667386
34.910109087402255,39.46798473966174,0.3608251655791646
35.247269675872786,39.38657408066759,0.36855090103076704
35.58443026434332,39.305649172756155,0.3762112480096902
35.92159085281385,39.225110678598206,0.3838074859052975
36.25875144128438,39.14486146729591,0.3913409106814251
36.59591202975491,39.06480734363099,0.39881282685697017
36.933072618225445,38.98485761506258,0.4062245403678332
37.27023320669598,38.90492550676752,0.4135773523868455
37.60739379516651,38.82492844936179,0.42087255402347407
37.94455438363704,38.74478826754239,0.42811142175999733
38.28171497210757,38.66443128968408,0.43529521352969175
38.618875560578104,38.583788390246205,0.4424251653996738
39.12875028456407,38.461149751145925,0.4531079245320301
39.63862500855004,38.33750645489233,0.46367439095636176
40.148499732536,38.21267702419414,0.4741284817264006
40.65837445652197,38.0865014190113,0.4844739513480739
41.168249180507935,37.9588396795762,0.4947143869292881
41.6781239044939,37.829570602763454,0.5048532050641256
42.18799862847987,37.698590391267764,0.5148936509056724
42.697873352465834,37.565811220359066,0.5248387998516126
43.2077480764518,37.43115979697614,0.5346915610444204
43.717622800437766,37.294576008094594,0.5444546816253681
44.22749752442373,37.156011669813935,0.5541307514853969
44.7373722484097,37.01542934363889,0.5637222087072957
45.247246972395665,36.87280121852674,0.5732313455711269
45.75712169638163,36.728108074582835,0.5826603148111184
46.2669964203676,36.58133832730376,0.5920111360046352
46.776871144353564,36.43248716001112,0.601285701904113
47.28674586833953,36.2815557523995,0.6104857845115377
47.796620592325496,36.1285505624264,0.6196130412405181
48.30649531631146,35.9734826385018,0.6286690213398163
48.81637004029743,35.81636704203886,0.6376551716259824
49.326244764283395,35.65722238568389,0.6465728413502334
50.0914484356564,35.41462369607935,0.6598304182991407
50.85665210702941,35.16758785553685,0.6729404610056604
51.62185577840242,34.91620877797115,0.6859064613382336
52.38705944977543,34.66058872452556,0.6987315401184586
53.15226312114844,34.40083581057158,0.7114184844149506
53.917466792521445,34.137061761019396,0.7239697840115551
54.68267046389445,33.86938199018528,0.73638764127801
55.44787413526746,33.59791569404162,0.7486739803659384
56.21307780664047,33.32278109435122,0.7608305154439958
56.97828147801348,33.04409176626751,0.7728588084400515
57.74348514938649,32.761966903391105,0.7847601553551107
58.508688820759495,32.47653677799457,0.7965355291699857
59.05276849078337,32.27163908970192,0.8048320711495496
59.42737497411515,32.12963923926012,0.8105078978273481
59.69520565268149,32.0276620308132,0.8145477286644496
59.96303633124782,31.925314530401018,0.8185724123962019
60.230867009814155,31.82260154465191,0.8225819776868668
60.49869768838049,31.719527415796986,0.8265764568214181
60.76652836694682,31.616096724488255,0.8305558769883724
61.034359045513156,31.51231431477931,0.8345202600203084
61.30218972407949,31.40818497322699,0.8384696264640801
61.570020402645824,31.303713284271154,0.8424039974400593
61.83785108121216,31.19890373770838,0.846323393339069
62.10568175977849,31.09376085069878,0.8502278323415282
62.373512438344825,30.988289158482377,0.8541173305878814
62.64134311691116,30.882493146824824,0.8579919030782588
62.90917379547749,30.776377234754687,0.8618515639358961
63.17700447404383,30.66994579887722,0.8656963261451325
63.44483515261016,30.563203184992926,0.8695262014496131
63.712665831176494,30.456153706651758,0.8733412004183125
63.98049650974283,30.348801643104093,0.8771413325188298
64.40129919372391,30.179534228954548,0.8830819090545236
64.822101877705,30.00954652386733,0.8889858359514594
65.24290456168607,29.83885451170387,0.8948531362610515
65.66370724566715,29.667473928964956,0.9006838281096057
66.08450992964823,29.49542025671164,0.9064779251857529
66.50531261362931,29.322708739008846,0.9122354368805196
66.9261152976104,29.149354385060946,0.9179563686163037
67.34691798159147,28.975371945409936,0.9236407224858669
67.76772066557255,28.800775913693684,0.9292884975649215
68.18852334955363,28.62558054951062,0.934899689954344
68.60932603353471,28.449799865130103,0.9404742932566599
69.0301287175158,28.273447612827404,0.9460122990326145
69.45093140149687,28.09653729814615,0.9515136969284789
70.0806768115784,27.83077135101091,0.9596783117107468
70.71042222165993,27.563828598592682,0.9677608663059469
71.34016763174145,27.29575114323279,0.9757613108576774
71.96991304182298,27.026579823779105,0.9836795926783415
72.5996584519045,26.75635421967277,0.9915156579030329
