Time,Membrane Potential,IKr
109.05868231278704,-15.535004816460642,1.6782737701990476
109.2020975896821,-15.725788541229166,1.6744649893432266
109.34551286657715,-15.916376826823363,1.670639633773052
109.48892814347221,-16.10675265994282,1.66679826316338
109.63234342036726,-16.296899667943993,1.6629414289955102
109.77575869726232,-16.48680211915823,1.6590696741495055
109.91917397415737,-16.67644491853357,1.655183532591797
110.06258925105243,-16.865813603773756,1.6512835290672072
110.20600452794748,-17.054894341631673,1.647370178801334
110.34941980484254,-17.24367392179371,1.6434439872596058
110.4928350817376,-17.432139747891306,1.6395054499724426
110.63625035863265,-17.620279827403756,1.6355550523954936
110.7796656355277,-17.808082761358417,1.6315932697886857
110.92308091242276,-17.995537733297176,1.627620567123661
111.06649618931782,-18.18263449651838,1.6236373990378072
111.20991146621287,-18.369363359881156,1.6196442098300479
111.35332674310793,-18.555715173144364,1.615641433480624
111.49674202000298,-18.74168131209297,1.6116294936900237
111.64015729689804,-18.92725366300573,1.6076088039449923
111.7835725737931,-19.112424606288908,1.6035797676147434
111.92698785068815,-19.29718699963931,1.599542778070456
112.0704031275832,-19.48153416107763,1.5954982188214135
112.21381840447826,-19.665459851843277,1.5914464636675223
112.35723368137332,-19.848958259060037,1.5873878768694905
112.50064895826837,-20.03202397827474,1.5833228133343564
112.64406423516343,-20.214651996061466,1.5792516188122832
112.87506567255073,-20.50788216768056,1.572682034351875
113.10606710993804,-20.79994737798518,1.566098774529526
113.33706854732534,-21.090832374710956,1.5595031431311064
113.56806998471265,-21.380523949274412,1.5528963900357355
113.79907142209996,-21.669010768621796,1.546279713709843
114.03007285948726,-21.956283213325676,1.5396542637242152
114.26107429687457,-22.242333225171095,1.5330211432193153
114.49207573426187,-22.527154166275526,1.5263814112681415
114.72307717164918,-22.810740689047734,1.5197360851357211
115.08000888190108,-23.246487587529806,1.5094593236703986
115.43694059215298,-23.679267101989183,1.4991749618941888
115.79387230240488,-24.10907387356474,1.4888862340632578
116.15080401265678,-24.535907035672306,1.4785961907610707
116.50773572290868,-24.959769645212315,1.4683077110971157
116.86466743316058,-25.380668219321112,1.4580235132130528
117.22159914341248,-25.798612366831826,1.4477461632040542
117.57853085366438,-26.21361450978299,1.4374780824671922
117.93546256391627,-26.625689683052318,1.4272215536332113
118.29239427416817,-27.03485539416221,1.4169787253697386
118.64932598442007,-27.44113152709301,1.4067516163336815
119.00625769467197,-27.84454027961254,1.3965421184587816
119.36318940492387,-28.245106126926615,1.3863519997078242
119.72012111517577,-28.64285580351597,1.3761829064416384
120.07705282542767,-29.037818293747968,1.3660363655878347
120.43398453567957,-29.430024824523972,1.355913786744489
120.79091624593147,-29.819508857676944,1.345816464267667
121.14784795618337,-30.206306080019978,1.3357455793888071
121.50477966643527,-30.590454380229023,1.3257022025864358
121.86171137668717,-30.971993833776644,1.3156872957814851
122.21864308693907,-31.35096665068397,1.3057017152854486
122.57557479719097,-31.727417129238365,1.295746214622607
122.93250650744287,-32.101391601326135,1.2858214475207206
123.28943821769477,-32.47293834950755,1.2759279714803529
123.64636992794667,-32.84210752043059,1.2660662514186916
124.00330163819856,-33.20895103297902,1.2562366634203839
124.36023334845046,-33.573522468456865,1.2464394988544623
124.61187463314788,-33.82921409029815,1.2395519810231868
124.86351591784529,-34.08382350852404,1.2326807364901695
125.1151572025427,-34.33737079153549,1.2258257984052756
125.36679848724012,-34.5898763071,1.218987182832184
125.61843977193753,-34.841360696063205,1.2121648896060764
125.87008105663494,-35.09184484454227,1.2053589032206358
126.12172234133236,-35.34134985544838,1.1985691937260627
126.37336362602977,-35.58989701936843,1.1917957176370888
126.62500491072718,-35.83750778444852,1.1850384188582381
126.8766461954246,-36.08420372539203,1.1782972296237215
127.12828748012201,-36.330006511943864,1.1715720714438467
127.37992876481943,-36.57493787693372,1.164862856055942
127.63157004951684,-36.81901958376063,1.1581694863818426
127.88321133421425,-37.06227339340463,1.1514918574898212
128.13485261891168,-37.30472103122124,1.1448298575553324
128.6192035551962,-37.769186825791316,1.132050611093315
129.10355449148074,-38.23089931570371,1.1193279381391932
129.58790542776526,-38.69000942469177,1.1066609077423775
130.0722563640498,-39.14666493414667,1.0940485693491364
130.55660730033432,-39.601009648409224,1.0814899759537973
131.04095823661885,-40.053182609576176,1.0689842057930747
131.52530917290338,-40.50331736618049,1.0565303824815617
132.0096601091879,-40.95154130363606,1.0441276934325598
132.49401104547243,-41.39797505534208,1.0317754061771542
132.97836198175696,-41.8427320123079,1.0194728822128847
133.4627129180415,-42.28591793798553,1.007219588251558
133.94706385432602,-42.72763069119073,0.9950151048266088
134.43141479061055,-43.16796006601761,0.9828591321064788
134.91576572689507,-43.60698775762393,0.9707514927663647
135.4001166631796,-44.04478745175643,0.958692131998895
135.88446759946413,-44.48142503000499,0.9466811148680326
136.36881853574866,-44.91695888959652,0.9347186210770669
136.71084936835433,-45.22388016012263,0.9263005306569626
137.05288020096,-45.53029287853774,0.9179069086834082
137.39491103356568,-45.83621163005043,0.9095379077383915
137.73694186617135,-46.14164959057468,0.9011937004914506
138.07897269877702,-46.44661865223496,0.8928744772758223
138.4210035313827,-46.75112955798847,0.8845804434781069
138.76303436398837,-47.05519203502295,0.8763118169536002
139.10506519659404,-47.358814928420514,0.8680688254405884
139.4470960291997,-47.662006341593155,0.8598517038467667
139.78912686180539,-47.96477378074763,0.8516606914656638
140.13115769441106,-48.26712429381214,0.8434960293156666
140.47318852701673,-48.56906460311256,0.8353579576172533
140.71953610250577,-48.78628654475909,0.8295131207691091
140.9658836779948,-49.00330149842586,0.8236822876382942
141.21223125348385,-49.22011189291542,0.8178655428585753
141.4585788289729,-49.43672018951668,0.8120629686039815
141.70492640446193,-49.65312890556697,0.8062746441579991
141.95127397995097,-49.86934063800764,0.8005006454859389
142.19762155544,-50.0853580840886,0.7947410448664188
142.44396913092905,-50.301184059568556,0.7889959105748241
142.6903167064181,-50.51682151784009,0.7832653065515178
142.93666428190713,-50.73227357029411,0.77754929204896
143.18301185739617,-50.94754350386939,0.7718479213368298
143.4293594328852,-51.16263479431425,0.7661612434933299
143.67570700837425,-51.377551119469686,0.7604893021985653
143.9220545838633,-51.59229637543726,0.7548321354747521
144.16840215935233,-51.80687469143746,0.7491897754547854
144.41474973484137,-52.02129043894395,0.7435622482639996
144.6610973103304,-52.2355482387682,0.7379495739434311
144.90744488581944,-52.449652972213336,0.7323517662967642
145.15379246130848,-52.66360979373137,0.7267688327109905
145.40014003679752,-52.87742413734492,0.721200774099173
145.64648761228656,-53.09110171756748,0.7156475849500545
145.8928351877756,-53.304648536559405,0.7101092532596274
146.13918276326464,-53.51807089156984,0.7045857604592157
146.38553033875368,-53.731375379143934,0.6990770814069868
146.63187791424272,-53.944568896606086,0.6935831844325648
146.87822548973176,-54.15765864338607,0.6881040313855932
147.1245730652208,-54.37065212303717,0.6826395776721416
147.37092064070984,-54.58355714475703,0.677189772301513
147.61726821619888,-54.79638182350374,0.6717545579604204
147.86361579168792,-55.009134579175004,0.6663338711054232
148.25869837171734,-55.35021093100162,0.6576705410863654
148.65378095174677,-55.69116243975812,0.6490440756208339
149.0488635317762,-56.03202868938714,0.6404541164965049
149.44394611180562,-56.37285121142022,0.6319002682807132
149.83902869183504,-56.71367344599271,0.6233820998785184
150.23411127186446,-57.054540695469186,0.6148991462222726
150.6291938518939,-57.39550007364625,0.6064509100344743
151.0242764319233,-57.73660045056774,0.5980368636609082
151.41935901195274,-58.07789239100181,0.589656451007253
151.81444159198216,-58.41942808624756,0.5813090895818182
152.20952417201158,-58.76126128095583,0.5729941726102246
152.87189357683525,-59.33517624280566,0.5591249866387518
153.5342629816589,-59.9103520098852,0.5453421347589145
154.19663238648258,-60.487067177950266,0.5316424076046092
154.85900179130624,-61.065608771656855,0.5180225034389643
